image_0.jpg,28,0,1
image_1.jpg,28,1,0
image_10.jpg,28,0,0
image_11.jpg,29,0,1
image_12.jpg,28,0,0
image_13.jpg,29,0,0
image_14.jpg,28,0,0
image_15.jpg,29,1,1
image_16.jpg,28,0,0
image_17.jpg,29,0,1
image_18.jpg,29,0,0
image_19.jpg,29,0,0
image_2.jpg,29,0,0
image_20.jpg,29,0,1
image_21.jpg,29,1,0
image_22.jpg,28,1,2
image_23.jpg,28,1,0
image_24.jpg,29,1,0
image_25.jpg,28,1,1
image_26.jpg,28,0,1
image_27.jpg,29,1,0
image_28.jpg,28,0,0
image_29.jpg,28,0,1
image_3.jpg,28,0,0
image_30.jpg,29,0,1
image_31.jpg,29,0,0
image_32.jpg,28,0,1
image_33.jpg,28,0,0
image_34.jpg,29,0,1
image_35.jpg,29,0,0
image_36.jpg,29,0,0
image_37.jpg,29,0,1
image_38.jpg,28,0,0
image_39.jpg,29,0,0
image_4.jpg,28,0,0
image_40.jpg,28,1,1
image_41.jpg,28,1,0
image_42.jpg,29,0,0
image_43.jpg,28,0,0
image_44.jpg,28,0,1
image_45.jpg,29,1,0
image_46.jpg,29,1,0
image_47.jpg,28,0,0
image_48.jpg,28,1,1
image_49.jpg,29,0,0
image_5.jpg,29,1,0
image_50.jpg,29,1,0
image_51.jpg,28,0,1
image_52.jpg,29,0,0
image_53.jpg,29,0,0
image_54.jpg,29,0,1
image_55.jpg,28,1,1
image_56.jpg,29,0,0
image_57.jpg,29,1,0
image_58.jpg,29,0,1
image_59.jpg,29,0,0
image_6.jpg,29,0,0
image_60.jpg,28,0,1
image_61.jpg,29,0,1
image_62.jpg,29,1,0
image_63.jpg,28,0,1
image_64.jpg,28,0,0
image_65.jpg,28,0,0
image_66.jpg,29,0,0
image_67.jpg,29,0,0
image_68.jpg,29,0,1
image_69.jpg,28,0,0
image_7.jpg,28,0,1
image_70.jpg,28,0,0
image_71.jpg,28,0,0
image_72.jpg,29,0,0
image_73.jpg,29,0,1
image_74.jpg,28,0,0
image_75.jpg,29,0,1
image_76.jpg,29,0,1
image_77.jpg,28,0,0
image_78.jpg,29,0,0
image_79.jpg,28,0,0
image_8.jpg,28,0,1
image_80.jpg,29,1,0
image_81.jpg,29,0,0
image_82.jpg,28,0,0
image_83.jpg,28,0,1
image_84.jpg,28,1,0
image_85.jpg,29,0,1
image_86.jpg,29,0,1
image_87.jpg,29,0,0
image_88.jpg,29,0,1
image_89.jpg,28,0,0
image_9.jpg,28,1,1
image_90.jpg,28,0,0
image_91.jpg,29,0,0
image_92.jpg,28,1,1
image_93.jpg,29,0,1
image_94.jpg,28,0,0
image_95.jpg,29,1,0
image_96.jpg,28,0,0
image_97.jpg,29,0,1
image_98.jpg,29,0,0
image_99.jpg,28,0,1
